,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
0,368400,3,SavedShot,0.7809999847412109,0.5670000076293945,0.03869985416531563,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Virgil van Dijk,Chipped
1,368401,3,SavedShot,0.9030000305175782,0.35900001525878905,0.06405752152204514,Roberto Firmino,a,482,OpenPlay,2019,RightFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,,Rebound
2,368403,10,MissedShots,0.91,0.5459999847412109,0.1114460751414299,Sadio Mané,a,838,OpenPlay,2019,Head,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Trent Alexander-Arnold,Cross
3,368404,18,ShotOnPost,0.8380000305175781,0.47299999237060547,0.08480673283338547,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Roberto Firmino,Pass
4,368413,56,BlockedShot,0.82,0.4329999923706055,0.1580093950033188,Trent Alexander-Arnold,a,1791,DirectFreekick,2019,RightFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,,Standard
5,368414,60,BlockedShot,0.8630000305175781,0.49,0.10448367893695831,Roberto Firmino,a,482,OpenPlay,2019,LeftFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Sadio Mané,Pass
6,368415,60,BlockedShot,0.8690000152587891,0.29700000762939455,0.03770231828093529,Alex Oxlade-Chamberlain,a,966,OpenPlay,2019,RightFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Mohamed Salah,Pass
7,368417,64,BlockedShot,0.9280000305175782,0.6780000305175782,0.07492136210203171,Divock Origi,a,484,OpenPlay,2019,RightFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Mohamed Salah,Pass
8,368419,65,OwnGoal,0.03299999952316284,0.46700000762939453,0,Alex Oxlade-Chamberlain,a,966,OpenPlay,2019,RightFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,,BallTouch
9,368421,73,BlockedShot,0.8769999694824219,0.6959999847412109,0.05813699960708618,Sadio Mané,a,838,OpenPlay,2019,RightFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Divock Origi,Pass
10,368422,75,SavedShot,0.895,0.30200000762939455,0.020620614290237427,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Neco Williams,Cross
11,368425,89,BlockedShot,0.8480000305175781,0.529000015258789,0.06920028477907181,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Divock Origi,BallTouch
0,369029,32,BlockedShot,0.7330000305175781,0.5790000152587891,0.0134543776512146,Sadio Mané,h,838,OpenPlay,2019,LeftFoot,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,,None
1,369030,36,SavedShot,0.9230000305175782,0.345,0.06756497919559479,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,Naby Keita,Chipped
2,369035,70,Goal,0.9259999847412109,0.4929999923706055,0.5455807447433472,Sadio Mané,h,838,OpenPlay,2019,LeftFoot,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,Naby Keita,Pass
3,369036,75,SavedShot,0.8130000305175781,0.500999984741211,0.05967710167169571,Roberto Firmino,h,482,OpenPlay,2019,RightFoot,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,Mohamed Salah,Pass
4,369038,85,MissedShots,0.69,0.4540000152587891,0.01679309457540512,Curtis Jones,h,6665,OpenPlay,2019,LeftFoot,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,Georginio Wijnaldum,Pass
5,369039,88,Goal,0.9119999694824219,0.4490000152587891,0.38063207268714905,Curtis Jones,h,6665,OpenPlay,2019,RightFoot,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,Mohamed Salah,HeadPass
0,369027,20,MissedShots,0.8719999694824219,0.4809999847412109,0.04181458055973053,Ezri Konsa Ngoyo,a,7726,SetPiece,2019,Head,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,Jack Grealish,Cross
1,369028,32,SavedShot,0.84,0.32799999237060545,0.04335536062717438,Douglas Luiz,a,6122,OpenPlay,2019,RightFoot,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,Trézéguet,Pass
2,369031,44,MissedShots,0.705,0.34299999237060547,0.011921382509171963,John McGinn,a,7723,OpenPlay,2019,LeftFoot,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,Douglas Luiz,Pass
3,369032,51,SavedShot,0.875999984741211,0.27,0.061649587005376816,Anwar El Ghazi,a,5612,OpenPlay,2019,RightFoot,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,Jack Grealish,Pass
4,369033,51,MissedShots,0.9480000305175781,0.5690000152587891,0.10171008110046387,Tyrone Mings,a,1024,FromCorner,2019,Head,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,John McGinn,Cross
5,369034,63,BlockedShot,0.8069999694824219,0.500999984741211,0.054892051964998245,Jack Grealish,a,675,OpenPlay,2019,RightFoot,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,Keinan Davis,Pass
6,369037,81,BlockedShot,0.88,0.3120000076293945,0.05210880935192108,Jota,a,2132,OpenPlay,2019,LeftFoot,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,Mbwana Samatta,Pass
7,369040,90,SavedShot,0.9380000305175781,0.6569999694824219,0.2895089089870453,Jack Grealish,a,675,OpenPlay,2019,RightFoot,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,Neil Taylor,Pass
8,369041,92,MissedShots,0.8169999694824219,0.6869999694824219,0.03281444311141968,Indiana Vassilev,a,8254,OpenPlay,2019,RightFoot,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,Neil Taylor,Pass
0,369874,18,BlockedShot,0.9,0.544000015258789,0.3364656865596771,Leandro Trossard,h,7698,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,,None
1,369876,26,SavedShot,0.9640000152587891,0.5790000152587891,0.4836772382259369,Neal Maupay,h,3621,OpenPlay,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Leandro Trossard,Cross
2,369878,33,BlockedShot,0.855,0.4279999923706055,0.08414210379123688,Neal Maupay,h,3621,OpenPlay,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Davy Pröpper,Pass
3,369879,34,BlockedShot,0.850999984741211,0.5870000076293945,0.08696000277996063,Leandro Trossard,h,7698,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Neal Maupay,Pass
4,369880,36,MissedShots,0.815,0.5629999923706055,0.03525110334157944,Dale Stephens,h,6051,FromCorner,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,,None
5,369882,44,Goal,0.895,0.505,0.2812747359275818,Leandro Trossard,h,7698,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Tariq Lamptey,Cross
6,369884,48,MissedShots,0.7019999694824218,0.32599998474121095,0.012434895150363445,Tariq Lamptey,h,8226,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Alexis Mac Allister,Pass
7,369888,59,MissedShots,0.909000015258789,0.40799999237060547,0.047498881816864014,Davy Pröpper,h,6050,FromCorner,2019,Head,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Pascal Groß,Cross
8,369889,59,MissedShots,0.9359999847412109,0.54,0.5220364332199097,Dan Burn,h,7382,FromCorner,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Davy Pröpper,Rebound
9,369891,73,MissedShots,0.9619999694824218,0.5070000076293946,0.1365634948015213,Lewis Dunk,h,6048,FromCorner,2019,Head,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Aaron Mooy,Cross
10,369894,84,MissedShots,0.8919999694824219,0.49599998474121093,0.3336651623249054,Leandro Trossard,h,7698,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Dale Stephens,Throughball
11,369896,86,MissedShots,0.9390000152587891,0.685,0.029430026188492775,Aaron Connolly,h,7991,OpenPlay,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Yves Bissouma,TakeOn
0,369869,3,BlockedShot,0.835,0.37099998474121093,0.04902297258377075,Roberto Firmino,a,482,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,,None
1,369870,5,Goal,0.9059999847412109,0.42200000762939455,0.4088112413883209,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Naby Keita,Pass
2,369871,7,Goal,0.774000015258789,0.46799999237060547,0.04412608966231346,Jordan Henderson,a,605,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Mohamed Salah,BallTouch
3,369872,10,BlockedShot,0.8430000305175781,0.755,0.04868381470441818,Neco Williams,a,8204,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Trent Alexander-Arnold,Chipped
4,369873,13,SavedShot,0.9419999694824219,0.32799999237060545,0.1358691155910492,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Naby Keita,Throughball
5,369875,26,MissedShots,0.8690000152587891,0.28,0.02482341229915619,Alex Oxlade-Chamberlain,a,966,FromCorner,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,,None
6,369877,30,SavedShot,0.905,0.500999984741211,0.14412297308444977,Roberto Firmino,a,482,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Alex Oxlade-Chamberlain,Throughball
7,369881,38,MissedShots,0.8690000152587891,0.325,0.07043718546628952,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Naby Keita,Pass
8,369883,46,BlockedShot,0.8630000305175781,0.6880000305175781,0.06118977069854736,Alex Oxlade-Chamberlain,a,966,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Roberto Firmino,Pass
9,369885,53,SavedShot,0.9269999694824219,0.3840000152587891,0.4285259246826172,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Naby Keita,Pass
10,369886,56,BlockedShot,0.835,0.48900001525878906,0.09088905900716782,Alex Oxlade-Chamberlain,a,966,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Mohamed Salah,Pass
11,369887,58,SavedShot,0.8690000152587891,0.28100000381469725,0.03264148533344269,Jordan Henderson,a,605,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Andrew Robertson,Chipped
12,369890,62,BlockedShot,0.950999984741211,0.6409999847412109,0.18928200006484985,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Fabinho,TakeOn
13,369892,74,BlockedShot,0.8190000152587891,0.5620000076293945,0.06418515741825104,Jordan Henderson,a,605,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Sadio Mané,Pass
14,369893,75,Goal,0.9330000305175781,0.375,0.02376178652048111,Mohamed Salah,a,1250,FromCorner,2019,Head,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Andrew Robertson,Cross
15,369895,85,MissedShots,0.965999984741211,0.5570000076293945,0.10482092201709747,Georginio Wijnaldum,a,771,SetPiece,2019,Head,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Virgil van Dijk,Aerial
16,369897,92,MissedShots,0.8480000305175781,0.63,0.07825472205877304,Sadio Mané,a,838,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Andrew Robertson,Pass
17,369898,93,SavedShot,0.9619999694824218,0.6220000076293946,0.43784600496292114,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,,None
18,369899,95,MissedShots,0.93,0.4109999847412109,0.17894607782363892,Mohamed Salah,a,1250,OpenPlay,2019,Head,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Andrew Robertson,Cross
0,370416,12,BlockedShot,0.8690000152587891,0.544000015258789,0.10963897407054901,Roberto Firmino,h,482,OpenPlay,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Sadio Mané,Pass
1,370417,13,MissedShots,0.78,0.40299999237060546,0.0823957771062851,Mohamed Salah,h,1250,DirectFreekick,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,,Standard
2,370418,16,SavedShot,0.8690000152587891,0.5509999847412109,0.09545077383518219,Curtis Jones,h,6665,OpenPlay,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Roberto Firmino,Pass
3,370419,17,SavedShot,0.905,0.445,0.1322423368692398,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Roberto Firmino,Pass
4,370420,20,BlockedShot,0.8680000305175781,0.53,0.11228878796100616,Curtis Jones,h,6665,OpenPlay,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Sadio Mané,Pass
5,370421,32,SavedShot,0.9230000305175782,0.42700000762939455,0.4595843553543091,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Sadio Mané,None
6,370422,33,Goal,0.9169999694824219,0.34599998474121096,0.01332132425159216,Andrew Robertson,h,1688,FromCorner,2019,Head,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Fabinho,Chipped
7,370423,36,BlockedShot,0.86,0.25799999237060545,0.03751914203166962,Neco Williams,h,8204,OpenPlay,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Sadio Mané,Pass
8,370426,44,BlockedShot,0.865999984741211,0.33299999237060546,0.07182241976261139,Roberto Firmino,h,482,OpenPlay,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Sadio Mané,Pass
9,370427,46,SavedShot,0.8719999694824219,0.5520000076293945,0.12367282807826996,Sadio Mané,h,838,OpenPlay,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Mohamed Salah,Pass
10,370428,48,ShotOnPost,0.8930000305175781,0.6480000305175782,0.08274755626916885,Roberto Firmino,h,482,OpenPlay,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Mohamed Salah,BallRecovery
11,370429,50,MissedShots,0.855,0.580999984741211,0.12992210686206818,Curtis Jones,h,6665,OpenPlay,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Mohamed Salah,Pass
12,370431,57,MissedShots,0.845999984741211,0.6659999847412109,0.0596243254840374,Sadio Mané,h,838,OpenPlay,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Roberto Firmino,Pass
13,370432,59,BlockedShot,0.749000015258789,0.44599998474121094,0.026051729917526245,Fabinho,h,3420,OpenPlay,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Neco Williams,Pass
14,370433,61,BlockedShot,0.7759999847412109,0.595999984741211,0.01968701183795929,Neco Williams,h,8204,FromCorner,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,,None
15,370434,61,BlockedShot,0.855999984741211,0.49700000762939456,0.07129109650850296,Georginio Wijnaldum,h,771,FromCorner,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,,Rebound
16,370435,61,MissedShots,0.9019999694824219,0.4209999847412109,0.3604991137981415,Mohamed Salah,h,1250,FromCorner,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,,Rebound
17,370436,65,BlockedShot,0.8719999694824219,0.2670000076293945,0.04274768382310867,Neco Williams,h,8204,OpenPlay,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Roberto Firmino,Pass
18,370438,72,SavedShot,0.735999984741211,0.35700000762939454,0.014723097905516624,Trent Alexander-Arnold,h,1791,OpenPlay,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,,BallRecovery
19,370439,73,SavedShot,0.7780000305175782,0.6329999923706054,0.02547587640583515,Sadio Mané,h,838,OpenPlay,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Roberto Firmino,Pass
20,370440,83,BlockedShot,0.769000015258789,0.605999984741211,0.025267431512475014,Sadio Mané,h,838,OpenPlay,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Roberto Firmino,Pass
21,370441,84,SavedShot,0.8019999694824219,0.3340000152587891,0.02327236719429493,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Alex Oxlade-Chamberlain,Pass
22,370444,92,SavedShot,0.8880000305175781,0.45099998474121095,0.09093949943780899,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Trent Alexander-Arnold,Cross
0,370424,40,BlockedShot,0.865999984741211,0.710999984741211,0.033464234322309494,Dwight McNeil,a,6756,OpenPlay,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,,BallRecovery
1,370425,43,MissedShots,0.9640000152587891,0.345,0.05141852796077728,Jay Rodriguez,a,844,OpenPlay,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Phil Bardsley,Chipped
2,370430,53,SavedShot,0.7869999694824219,0.59,0.035387296229600906,Jay Rodriguez,a,844,OpenPlay,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Dwight McNeil,Pass
3,370437,68,Goal,0.8530000305175781,0.44599998474121094,0.06127861514687538,Jay Rodriguez,a,844,SetPiece,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,James Tarkowski,HeadPass
4,370442,86,BlockedShot,0.9480000305175781,0.38799999237060545,0.08463543653488159,James Tarkowski,a,1665,FromCorner,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,,None
5,370443,86,ShotOnPost,0.875,0.48,0.18614709377288818,Johann Berg Gudmundsson,a,1663,FromCorner,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,,Aerial
0,371632,31,Goal,0.9380000305175781,0.385,0.6464864015579224,Alexandre Lacazette,h,3277,OpenPlay,2019,RightFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,,TakeOn
1,371635,43,Goal,0.8919999694824219,0.41900001525878905,0.3615618646144867,Reiss Nelson,h,6492,OpenPlay,2019,RightFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Alexandre Lacazette,Pass
2,371653,89,MissedShots,0.8530000305175781,0.49599998474121093,0.3071109354496002,Joe Willock,h,6630,OpenPlay,2019,RightFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Pierre-Emerick Aubameyang,Chipped
0,371628,19,Goal,0.9269999694824219,0.5179999923706055,0.43400830030441284,Sadio Mané,a,838,OpenPlay,2019,RightFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Andrew Robertson,Cross
1,371629,20,SavedShot,0.860999984741211,0.7269999694824218,0.041912052780389786,Sadio Mané,a,838,OpenPlay,2019,RightFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Joseph Gomez,Chipped
2,371630,21,SavedShot,0.919000015258789,0.5359999847412109,0.038339439779520035,Virgil van Dijk,a,833,FromCorner,2019,Head,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Trent Alexander-Arnold,Aerial
3,371631,27,BlockedShot,0.7069999694824218,0.40700000762939453,0.018110021948814392,Alex Oxlade-Chamberlain,a,966,OpenPlay,2019,RightFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Georginio Wijnaldum,Pass
4,371633,38,MissedShots,0.9030000305175782,0.3970000076293945,0.024378634989261627,Sadio Mané,a,838,FromCorner,2019,Head,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Andrew Robertson,Cross
5,371634,41,BlockedShot,0.8880000305175781,0.39799999237060546,0.10393992811441422,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Roberto Firmino,Pass
6,371636,44,SavedShot,0.8080000305175781,0.5129999923706055,0.05425416678190231,Alex Oxlade-Chamberlain,a,966,OpenPlay,2019,RightFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Sadio Mané,Pass
7,371637,48,MissedShots,0.919000015258789,0.3189999961853027,0.050127435475587845,Trent Alexander-Arnold,a,1791,OpenPlay,2019,RightFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,,None
8,371638,48,BlockedShot,0.8859999847412109,0.5209999847412109,0.07835789024829865,Andrew Robertson,a,1688,OpenPlay,2019,LeftFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,,None
9,371639,48,BlockedShot,0.8969999694824219,0.5320000076293945,0.10186229646205902,Andrew Robertson,a,1688,OpenPlay,2019,LeftFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,,Rebound
10,371640,48,BlockedShot,0.9130000305175782,0.4540000152587891,0.11556000262498856,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,,Rebound
11,371641,50,BlockedShot,0.8619999694824219,0.5670000076293945,0.08228984475135803,Sadio Mané,a,838,OpenPlay,2019,RightFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Georginio Wijnaldum,Pass
12,371642,53,SavedShot,0.905,0.4759999847412109,0.3948829770088196,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Trent Alexander-Arnold,TakeOn
13,371643,54,MissedShots,0.7519999694824219,0.6430000305175781,0.01823200099170208,Andrew Robertson,a,1688,FromCorner,2019,RightFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Georginio Wijnaldum,Pass
14,371644,59,MissedShots,0.9019999694824219,0.49700000762939456,0.047941695898771286,Georginio Wijnaldum,a,771,OpenPlay,2019,Head,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Trent Alexander-Arnold,Chipped
15,371645,62,MissedShots,0.8959999847412109,0.6509999847412109,0.059118106961250305,Takumi Minamino,a,8239,OpenPlay,2019,LeftFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Sadio Mané,Pass
16,371646,69,SavedShot,0.9319999694824219,0.43599998474121093,0.2380400449037552,Mohamed Salah,a,1250,OpenPlay,2019,Head,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Sadio Mané,Cross
17,371647,70,BlockedShot,0.8490000152587891,0.7119999694824218,0.03664471581578255,Takumi Minamino,a,8239,OpenPlay,2019,RightFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Georginio Wijnaldum,Pass
18,371648,74,MissedShots,0.965,0.3970000076293945,0.051316168159246445,Virgil van Dijk,a,833,FromCorner,2019,Head,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Andrew Robertson,Cross
19,371649,81,BlockedShot,0.7480000305175781,0.3920000076293945,0.019499892368912697,Georginio Wijnaldum,a,771,OpenPlay,2019,RightFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Sadio Mané,Pass
20,371650,85,MissedShots,0.92,0.674000015258789,0.18516559898853302,Sadio Mané,a,838,OpenPlay,2019,LeftFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Andrew Robertson,Pass
21,371651,88,BlockedShot,0.8109999847412109,0.49700000762939456,0.027509432286024094,Sadio Mané,a,838,OpenPlay,2019,RightFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,,TakeOn
22,371652,88,SavedShot,0.7080000305175781,0.4779999923706055,0.014946866780519485,Naby Keita,a,5247,OpenPlay,2019,RightFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Andrew Robertson,Pass
23,371654,94,SavedShot,0.6969999694824218,0.654000015258789,0.01475013978779316,Trent Alexander-Arnold,a,1791,FromCorner,2019,RightFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Andrew Robertson,Pass
0,373305,22,Goal,0.735999984741211,0.59,0.01741614378988743,Naby Keita,h,5247,OpenPlay,2019,RightFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,,BallRecovery
1,373306,31,SavedShot,0.9319999694824219,0.65,0.01316139381378889,Georginio Wijnaldum,h,771,FromCorner,2019,Head,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Trent Alexander-Arnold,Cross
2,373307,37,Goal,0.7040000152587891,0.485,0.03942125290632248,Trent Alexander-Arnold,h,1791,DirectFreekick,2019,RightFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,,Standard
3,373309,42,Goal,0.9059999847412109,0.5840000152587891,0.07344795018434525,Georginio Wijnaldum,h,771,FromCorner,2019,RightFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Mohamed Salah,Pass
4,373312,49,MissedShots,0.86,0.4490000152587891,0.09869354218244553,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Roberto Firmino,TakeOn
5,373313,52,SavedShot,0.8980000305175782,0.5609999847412109,0.07499361038208008,Mohamed Salah,h,1250,FromCorner,2019,LeftFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Andrew Robertson,Pass
6,373314,54,Goal,0.9290000152587891,0.5120000076293946,0.40503522753715515,Roberto Firmino,h,482,OpenPlay,2019,Head,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Trent Alexander-Arnold,Cross
7,373315,56,BlockedShot,0.904000015258789,0.34700000762939454,0.08144957572221756,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,,BallRecovery
8,373321,83,Goal,0.9080000305175782,0.43400001525878906,0.15184466540813446,Alex Oxlade-Chamberlain,h,966,OpenPlay,2019,RightFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Andrew Robertson,Pass
9,373322,91,MissedShots,0.980999984741211,0.43,0.49632537364959717,Virgil van Dijk,h,833,SetPiece,2019,RightFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Andrew Robertson,Cross
0,373303,7,MissedShots,0.9359999847412109,0.45599998474121095,0.41871389746665955,Mason Mount,a,7768,OpenPlay,2019,Head,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Reece James,Cross
